region_nom,code_circonscription,nom_circonscription,nb_bureaux_vote,inscrits,votants,taux_participation,bulletins_nuls,suffrages_exprimes,bulletins_blancs_nombre,bulletins_blancs_pourcentage,parti_politique,nom_liste_candidat,score_voix,pourcentage_voix,est_elu,region_nom_norm,nom_circonscription_norm,nom_liste_candidat_norm,parti_politique_norm
LA ME,146,"ABOISSO-COMOE, ALEPE, ALLOSSO, DANGUIRA ET OGHLWAPO, COMMUNES ET SOUS-PREFECTURES",156,54427,13996,0.2572,349,13647,97,0.0070999999999999995,INDEPENDANT,OSSIN YAPI SIMPLICE,3494,0.256,False,la me,"aboisso-comoe, alepe, allosso, danguira et oghlwapo, communes et sous-prefectures",ossin yapi simplice,independant
LA ME,146,"ABOISSO-COMOE, ALEPE, ALLOSSO, DANGUIRA ET OGHLWAPO, COMMUNES ET SOUS-PREFECTURES",156,54427,13996,0.2572,349,13647,97,0.0070999999999999995,ADCI,AGUIE ABOA LAURENTINE,169,0.0124,False,la me,"aboisso-comoe, alepe, allosso, danguira et oghlwapo, communes et sous-prefectures",aguie aboa laurentine,adci
LA ME,146,"ABOISSO-COMOE, ALEPE, ALLOSSO, DANGUIRA ET OGHLWAPO, COMMUNES ET SOUS-PREFECTURES",156,54427,13996,0.2572,349,13647,97,0.0070999999999999995,RHDP,NCHO NCHO CHRISTOPHE,6034,0.4421,True,la me,"aboisso-comoe, alepe, allosso, danguira et oghlwapo, communes et sous-prefectures",ncho ncho christophe,rhdp
LA ME,146,"ABOISSO-COMOE, ALEPE, ALLOSSO, DANGUIRA ET OGHLWAPO, COMMUNES ET SOUS-PREFECTURES",156,54427,13996,0.2572,349,13647,97,0.0070999999999999995,INDEPENDANT,ABOA HERMANN,1531,0.11220000000000001,False,la me,"aboisso-comoe, alepe, allosso, danguira et oghlwapo, communes et sous-prefectures",aboa hermann,independant
LA ME,146,"ABOISSO-COMOE, ALEPE, ALLOSSO, DANGUIRA ET OGHLWAPO, COMMUNES ET SOUS-PREFECTURES",156,54427,13996,0.2572,349,13647,97,0.0070999999999999995,INDEPENDANT,YAPO MARTIAL AUGUSTE,889,0.06509999999999999,False,la me,"aboisso-comoe, alepe, allosso, danguira et oghlwapo, communes et sous-prefectures",yapo martial auguste,independant
LA ME,146,"ABOISSO-COMOE, ALEPE, ALLOSSO, DANGUIRA ET OGHLWAPO, COMMUNES ET SOUS-PREFECTURES",156,54427,13996,0.2572,349,13647,97,0.0070999999999999995,PDCI-RDA,DIALLO IBRAHIMA SORY,1433,0.105,False,la me,"aboisso-comoe, alepe, allosso, danguira et oghlwapo, communes et sous-prefectures",diallo ibrahima sory,pdci-rda
LA ME,147,"ABONGOUA, BIEBY ET YAKASSE-ATTOBROU, COMMUNES ET SOUS-PREFECTURES",69,27218,10647,0.3912,622,10025,78,0.0078000000000000005,UFD,ACAFOU BEKOIN,289,0.0288,False,la me,"abongoua, bieby et yakasse-attobrou, communes et sous-prefectures",acafou bekoin,ufd
LA ME,147,"ABONGOUA, BIEBY ET YAKASSE-ATTOBROU, COMMUNES ET SOUS-PREFECTURES",69,27218,10647,0.3912,622,10025,78,0.0078000000000000005,INDEPENDANT,AMON EDY JEAN-ERIC,2863,0.28559999999999997,False,la me,"abongoua, bieby et yakasse-attobrou, communes et sous-prefectures",amon edy jean-eric,independant
LA ME,147,"ABONGOUA, BIEBY ET YAKASSE-ATTOBROU, COMMUNES ET SOUS-PREFECTURES",69,27218,10647,0.3912,622,10025,78,0.0078000000000000005,INDEPENDANT,ASSI NDIN THEODORE,2833,0.2826,False,la me,"abongoua, bieby et yakasse-attobrou, communes et sous-prefectures",assi ndin theodore,independant
LA ME,147,"ABONGOUA, BIEBY ET YAKASSE-ATTOBROU, COMMUNES ET SOUS-PREFECTURES",69,27218,10647,0.3912,622,10025,78,0.0078000000000000005,RHDP,ADEPO YAPO FRANCOIS,3962,0.39520000000000005,True,la me,"abongoua, bieby et yakasse-attobrou, communes et sous-prefectures",adepo yapo francois,rhdp
LA ME,147,"ABONGOUA, BIEBY ET YAKASSE-ATTOBROU, COMMUNES ET SOUS-PREFECTURES",69,27218,10647,0.3912,622,10025,78,0.0078000000000000005,ADCI,ADCI,1113,0.0799,False,la me,"abongoua, bieby et yakasse-attobrou, communes et sous-prefectures",adci,adci
LOH-DJIBOUA,125,"CHIEPO, DIDOKO, NEBO ET OGOUDOU, COMMUNES ET SOUS-PREFECTURES, DIVO, SOUS-PREFECTURE",176,47838,14471,0.3025,544,13927,174,0.0125,RHDP,"UNE CÔTE DIVOIRE EN PAIX, PROSPÈRE ET SOLIDAIRE",10432,0.7490000000000001,True,loh-djiboua,"chiepo, didoko, nebo et ogoudou, communes et sous-prefectures, divo, sous-prefecture","une cote divoire en paix, prospere et solidaire",rhdp
LOH-DJIBOUA,125,"CHIEPO, DIDOKO, NEBO ET OGOUDOU, COMMUNES ET SOUS-PREFECTURES, DIVO, SOUS-PREFECTURE",176,47838,14471,0.3025,544,13927,174,0.0125,PDCI-RDA,TOUS ENSEMBLE POUR LA CÔTE D'IVOIRE,2208,0.1585,False,loh-djiboua,"chiepo, didoko, nebo et ogoudou, communes et sous-prefectures, divo, sous-prefecture",tous ensemble pour la cote d'ivoire,pdci-rda
LOH-DJIBOUA,125,"CHIEPO, DIDOKO, NEBO ET OGOUDOU, COMMUNES ET SOUS-PREFECTURES, DIVO, SOUS-PREFECTURE",176,47838,14471,0.3025,544,13927,174,0.0125,INDEPENDANT,DIAKITE ALAHASSANE,17141,0.6234000000000001,True,loh-djiboua,"chiepo, didoko, nebo et ogoudou, communes et sous-prefectures, divo, sous-prefecture",diakite alahassane,independant
LOH-DJIBOUA,126,"DIVO, COMMUNE",201,80222,28025,0.3493,528,27497,141,0.0051,RHDP,FAMOUSSA COULIBALY,8675,0.3155,False,loh-djiboua,"divo, commune",famoussa coulibaly,rhdp
